z6-16041,Port 1,Port 1,Port 1,Port 4,Port 5,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
8/5/2024 22:45,15,15,641,,,0,0,100,8118,88.36,17.9
8/5/2024 23:00,15,15,628,,,0,0,100,8119,88.35,17.8
8/5/2024 23:15,15,15,605,,,0,0,100,8118,88.33,17.7
8/5/2024 23:30,15,15,596,,,0,0,100,8115,88.3,17.8
8/5/2024 23:45,15,15,588,,,0,0,100,8115,88.27,17.9
8/6/2024 0:00,15,15,591,,,0,0,100,8115,88.24,18.1
8/6/2024 0:15,15,15,581,,,0,0,100,8087,88.21,18.5
8/6/2024 0:30,15,15,594,,,0,0,100,8099,88.2,18.6
8/6/2024 0:45,15,15,593,,,0,0,100,8098,88.19,18.5
8/6/2024 1:00,15,15,580,,,0,0,100,8095,88.15,18.5
8/6/2024 1:15,15,15,572,,,0,0,100,8097,88.13,18.5
8/6/2024 1:30,15,15,580,,,0,0,100,8095,88.1,18.5
8/6/2024 1:45,15,15,566,,,0,0,100,8096,88.09,18.5
8/6/2024 2:00,15,15,597,,,0,0,100,8093,88.09,18.6
8/6/2024 2:15,15,15,677,,,0,0,100,8095,88.08,18.7
8/6/2024 2:30,15,15,697,,,0,0,100,8092,88.08,18.7
8/6/2024 2:45,15,15,643,,,0,0,100,8093,88.08,18.8
8/6/2024 3:00,15,15,770,,,0,0,100,8089,88.07,18.8
8/6/2024 3:15,15,15,715,,,0,0,100,8087,88.07,18.8
8/6/2024 3:30,15,15,604,,,0,0,100,8089,88.06,18.8
8/6/2024 3:45,15,15,621,,,0,0,100,8088,88.04,18.8
8/6/2024 4:00,15,15,596,,,0,0,100,8086,88.05,18.8
8/6/2024 4:15,15,15,681,,,0,0,100,8086,88.04,18.8
8/6/2024 4:30,15,15,621,,,0,0,100,8083,88.05,18.8
8/6/2024 4:45,15,15,612,,,0,0,100,8085,88.05,18.8
8/6/2024 5:00,15,15,779,,,0.2,12,100,8083,88.07,18.8
8/6/2024 5:15,15,15,644,,,0,0,100,8080,88.09,18.7
8/6/2024 5:30,15,15,616,,,0,0,100,8081,88.11,18.6
8/6/2024 5:45,15,15,606,,,0,0,100,8080,88.09,18.5
8/6/2024 6:00,15,15,600,,,0,0,100,8080,88.12,18.3
8/6/2024 6:15,15,15,581,,,0,0,100,8077,88.14,18.2
8/6/2024 6:30,15,15,568,,,0,0,100,8078,88.12,18.1
8/6/2024 6:45,15,15,550,,,0,0,100,8079,88.12,18.1
8/6/2024 7:00,15,15,542,,,0,0,100,8077,88.1,18.2
8/6/2024 7:15,15,15,824,,,0,0,100,8077,88.11,18.4
8/6/2024 7:30,15,15,691,,,0,0,100,8075,88.14,18.7
8/6/2024 7:45,15,15,537,,,0,0,100,8073,88.17,18.9
8/6/2024 8:00,15,15,529,,,0,0,100,8075,88.18,18.9
8/6/2024 8:15,15,15,515,,,0,0,100,8074,88.15,19.1
8/6/2024 8:30,15,15,498,,,0,0,100,8064,88.16,19.5
8/6/2024 8:45,15,15,476,,,0,0,100,8064,88.17,19.7
8/6/2024 9:00,15,15,469,,,0,0,100,8065,88.19,20
8/6/2024 9:15,15,15,558,,,0,0,100,8054,88.23,20.2
8/6/2024 9:30,15,15,674,,,0,0,100,8056,88.24,20.2
8/6/2024 9:45,15,15,837,,,0,0,100,8058,88.23,20.3
8/6/2024 10:00,15,15,728,,,0,0,100,8062,88.23,20.4
8/6/2024 10:15,15,15,823,,,0,0,100,8064,88.22,20.7
8/6/2024 10:30,15,15,695,,,0,0,100,8066,88.23,20.6
8/6/2024 10:45,15,15,770,,,0,0,100,8067,88.23,20.4
8/6/2024 11:00,15,15,854,,,0,0,100,8065,88.24,20.4
8/6/2024 11:15,15,15,899,,,0.4,12,100,8061,88.23,20.2
8/6/2024 11:30,15,15,852,,,0.8,12,100,8061,88.19,19.9
8/6/2024 11:45,15,15,867,,,0.6,12,100,8061,88.19,19.4
8/6/2024 12:00,15,15,839,,,0.8,12,100,8059,88.19,19.2
8/6/2024 12:15,15,15,816,,,0.2,12,100,8061,88.2,19.1
8/6/2024 12:30,15,15,624,,,0,0,100,8061,88.17,19.1
8/6/2024 12:45,15,15,591,,,0,0,100,8064,88.11,19.4
8/6/2024 13:00,15,15,550,,,0,0,100,8065,88.11,19.9
8/6/2024 13:15,15,15,520,,,0,0,100,8072,88.1,20.5
8/6/2024 13:30,15,15,482,,,0,0,100,8080,88.08,21.5
8/6/2024 13:45,15,11,453,,,0,0,100,8082,88.06,22.7
8/6/2024 14:00,15,0,452,,,0,0,100,8087,88.04,23.2
8/6/2024 14:15,15,0,452,,,0,0,100,8089,88.01,23.3
8/6/2024 14:30,15,0,451,,,0,0,100,8090,87.99,23.3
8/6/2024 14:45,15,0,452,,,0,0,100,8090,87.98,23.3
8/6/2024 15:00,15,0,452,,,0,0,100,8090,87.96,23.1
8/6/2024 15:15,15,0,455,,,0,0,100,8087,87.96,23
8/6/2024 15:30,15,2,454,,,0,0,100,8084,88,22.6
8/6/2024 15:45,15,0,456,,,0,0,100,8083,88.02,22
8/6/2024 16:00,15,13,590,,,0,0,100,8083,88.02,21.6
8/6/2024 16:15,15,15,799,,,0,0,100,8082,88.05,21
8/6/2024 16:30,15,15,819,,,0,0,100,8077,88.07,20.4
8/6/2024 16:45,15,15,773,,,0,0,100,8078,88.07,20.1
8/6/2024 17:00,15,15,754,,,0,0,100,8074,88.03,19.8
8/6/2024 17:15,15,15,586,,,0,0,100,8074,88,19.7
8/6/2024 17:30,15,15,568,,,0,0,100,8074,88,19.5
8/6/2024 17:45,15,15,576,,,0,0,100,8072,88.06,19.4
8/6/2024 18:00,15,15,575,,,0,0,100,8070,88.09,19.2
8/6/2024 18:15,15,15,577,,,0,0,100,8069,88.13,19
8/6/2024 18:30,15,15,574,,,0,0,100,8069,88.14,19
8/6/2024 18:45,15,15,574,,,0,0,100,8069,88.14,19
8/6/2024 19:00,15,15,583,,,0,0,100,8067,88.18,19
8/6/2024 19:15,15,15,589,,,0,0,100,8064,88.2,19
8/6/2024 19:30,15,15,591,,,0,0,100,8066,88.19,18.9
8/6/2024 19:45,15,15,600,,,0,0,100,8063,88.19,18.7
8/6/2024 20:00,15,15,596,,,0,0,100,8064,88.19,18.6
8/6/2024 20:15,15,15,596,,,0,0,100,8064,88.19,18.5
8/6/2024 20:30,15,15,592,,,0,0,100,8063,88.2,18.4
8/6/2024 20:45,15,15,586,,,0,0,100,8064,88.22,18.4
8/6/2024 21:00,15,15,580,,,0,0,100,8062,88.2,18.4
8/6/2024 21:15,15,15,576,,,0,0,100,8058,88.2,18.4
8/6/2024 21:30,15,15,575,,,0,0,100,8059,88.22,18.4
8/6/2024 21:45,15,15,567,,,0,0,100,8059,88.21,18.5
8/6/2024 22:00,15,15,551,,,0,0,100,8055,88.21,18.6
8/6/2024 22:15,15,15,551,,,0,0,100,8055,88.19,18.7
8/6/2024 22:30,15,15,571,,,0,0,100,8056,88.18,18.7
8/6/2024 22:45,15,15,569,,,0,0,100,8057,88.17,18.7
8/6/2024 23:00,15,15,572,,,0,0,100,8055,88.15,18.7
8/6/2024 23:15,15,15,647,,,0,0,100,8051,88.13,18.7
8/6/2024 23:30,15,15,632,,,0,0,100,8055,88.11,18.7
8/6/2024 23:45,15,15,620,,,0,0,100,8051,88.1,18.7
8/7/2024 0:00,15,15,617,,,0,0,100,8050,88.08,18.8
8/7/2024 0:15,15,15,752,,,0,0,100,8028,88.04,19
8/7/2024 0:30,15,15,690,,,0,0,100,8038,88.02,19
8/7/2024 0:45,15,15,732,,,0,0,100,8037,88,18.9
8/7/2024 1:00,15,15,796,,,0,0,100,8036,87.98,18.9
8/7/2024 1:15,15,15,761,,,0,0,100,8037,87.98,18.9
8/7/2024 1:30,15,15,748,,,0,0,100,8034,87.98,18.9
8/7/2024 1:45,15,15,767,,,0,0,100,8035,87.98,18.9
8/7/2024 2:00,15,15,805,,,0,0,100,8036,87.97,18.9
8/7/2024 2:15,15,15,718,,,0,0,100,8034,87.95,19
8/7/2024 2:30,15,15,867,,,0,0,100,8036,87.96,19
8/7/2024 2:45,15,15,817,,,0,0,100,8032,87.96,19
8/7/2024 3:00,15,15,898,,,0,0,100,8033,87.93,19
8/7/2024 3:15,15,15,926,,,0.6,12,100,8033,87.91,19
8/7/2024 3:30,15,15,806,,,0.6,12,100,8032,87.9,19.1
8/7/2024 3:45,15,15,844,,,0.2,12,100,8033,87.9,19.1
8/7/2024 4:00,15,15,837,,,0.2,12,100,8029,87.9,19.1
8/7/2024 4:15,15,15,802,,,0.2,12,100,8027,87.91,19
8/7/2024 4:30,15,15,942,,,0.4,12,100,8029,87.93,19
8/7/2024 4:45,15,15,841,,,0.2,12,100,8026,87.94,19
8/7/2024 5:00,15,15,779,,,0,0,100,8026,87.94,19
8/7/2024 5:15,15,15,816,,,0.4,12,100,8029,87.92,19
8/7/2024 5:30,15,15,931,,,0.2,12,100,8028,87.93,19.1
8/7/2024 5:45,15,15,861,,,1,12,100,8025,87.95,19.1
8/7/2024 6:00,15,15,765,,,0.4,12,100,8028,87.96,19.1
8/7/2024 6:15,15,15,690,,,0.2,12,100,8024,87.95,19.1
8/7/2024 6:30,15,15,671,,,0,0,100,8026,87.97,19.1
8/7/2024 6:45,15,15,692,,,0,0,100,8023,87.97,19.1
8/7/2024 7:00,15,15,757,,,0,0,100,8022,87.98,19.1
8/7/2024 7:15,15,15,694,,,0,0,100,8020,88,19.2
8/7/2024 7:30,15,15,686,,,0,0,100,8026,88.01,19.2
8/7/2024 7:45,15,15,678,,,0,0,100,8021,88.03,19.3
8/7/2024 8:00,15,15,645,,,0,0,100,8023,88.05,19.4
8/7/2024 8:15,15,15,629,,,0,0,100,8023,88.07,19.6
8/7/2024 8:30,15,15,777,,,0,0,100,7982,88.08,19.9
8/7/2024 8:45,15,15,618,,,0,0,100,8017,88.08,20.3
8/7/2024 9:00,15,15,548,,,0,0,100,8017,88.09,20.8
8/7/2024 9:15,15,15,526,,,0,0,100,8021,88.09,21.2
8/7/2024 9:30,15,15,505,,,0,0,100,8017,88.09,22.1
8/7/2024 9:45,15,15,481,,,0,0,100,8022,88.09,22.8
8/7/2024 10:00,15,15,463,,,0,0,100,8026,88.11,23.5
8/7/2024 10:15,15,15,466,,,0,0,100,8028,88.11,23.6
8/7/2024 10:30,15,15,905,,,0,0,100,8028,88.1,23.1
8/7/2024 10:45,15,15,946,,,0,0,100,8029,88.09,21.9
8/7/2024 11:00,15,15,855,,,0,0,100,8030,88.07,21.4
8/7/2024 11:15,15,15,926,,,0.2,12,100,8032,88.06,21.3
8/7/2024 11:30,15,15,749,,,0.2,12,100,8034,88.04,21.2
8/7/2024 11:45,15,15,739,,,0,0,100,8033,88.03,20.9
8/7/2024 12:00,15,15,870,,,0.2,12,100,8033,88.01,20.5
8/7/2024 12:15,15,15,669,,,0.2,12,100,8031,87.99,20.3
8/7/2024 12:30,15,15,678,,,0,0,100,8032,87.97,20.3
8/7/2024 12:45,15,15,751,,,0,0,100,8031,87.97,20.2
8/7/2024 13:00,15,15,817,,,0.2,12,100,8030,87.99,20.1
8/7/2024 13:15,15,15,831,,,0.2,12,100,8031,87.95,19.9
8/7/2024 13:30,15,15,732,,,0.2,12,100,8029,87.91,19.8
8/7/2024 13:45,15,15,649,,,0,0,100,8033,87.89,19.8
8/7/2024 14:00,15,15,642,,,0,0,100,8031,87.87,19.8
8/7/2024 14:15,15,15,780,,,0,0,100,8027,87.86,19.7
8/7/2024 14:30,15,15,775,,,0.2,12,100,8028,87.86,19.5
8/7/2024 14:45,15,15,732,,,0,0,100,8027,87.84,19.4
8/7/2024 15:00,15,15,714,,,0,0,100,8025,87.85,19.4
8/7/2024 15:15,15,15,712,,,0,0,100,8026,87.84,19.3
8/7/2024 15:30,15,15,641,,,0,0,100,8025,87.82,19.3
8/7/2024 15:45,15,15,615,,,0,0,100,8026,87.81,19.3
8/7/2024 16:00,15,15,598,,,0,0,100,8024,87.82,19.2
8/7/2024 16:15,15,15,580,,,0,0,100,8023,87.84,19.2
8/7/2024 16:30,15,15,574,,,0,0,100,8022,87.86,19.3
8/7/2024 16:45,15,15,594,,,0,0,100,8023,87.87,19.2
8/7/2024 17:00,15,15,569,,,0,0,100,8019,87.89,19.1
8/7/2024 17:15,15,15,553,,,0,0,100,8019,87.9,18.9
8/7/2024 17:30,15,15,547,,,0,0,100,8020,87.89,18.8
8/7/2024 17:45,15,15,549,,,0,0,100,8018,87.89,18.7
8/7/2024 18:00,15,15,803,,,0,0,100,8019,87.91,18.6
8/7/2024 18:15,15,15,773,,,0,0,100,8019,87.93,18.5
8/7/2024 18:30,15,15,888,,,0.4,12,100,8019,87.94,18.5
8/7/2024 18:45,15,15,860,,,0.2,12,100,8017,87.95,18.4
8/7/2024 19:00,15,15,861,,,0,0,100,8019,87.96,18.4
8/7/2024 19:15,15,15,834,,,0,0,100,8017,87.97,18.4
8/7/2024 19:30,15,15,789,,,0,0,100,8017,87.98,18.4
8/7/2024 19:45,15,15,775,,,0,0,100,8015,87.99,18.4
8/7/2024 20:00,15,15,753,,,0,0,100,8014,88,18.4
8/7/2024 20:15,15,15,738,,,0,0,100,8013,88,18.4
8/7/2024 20:30,15,15,711,,,0,0,100,8014,88.01,18.3
8/7/2024 20:45,15,15,675,,,0,0,100,8012,88.01,18.3
8/7/2024 21:00,15,15,704,,,0.2,12,100,8012,88.01,18.3
8/7/2024 21:15,15,15,698,,,0,0,100,8010,88.03,18.2
8/7/2024 21:30,15,15,728,,,0,0,100,8010,88.06,18.2
8/7/2024 21:45,15,15,758,,,0,0,100,8013,88.07,18.2
8/7/2024 22:00,15,15,767,,,0,0,100,8011,88.07,18.2
8/7/2024 22:15,15,15,758,,,0,0,100,8010,88.07,18.2
8/7/2024 22:30,15,15,734,,,0,0,100,8011,88.06,18.2
8/7/2024 22:45,15,15,705,,,0,0,100,8010,88.06,18.2
8/7/2024 23:00,15,15,757,,,0,0,100,8008,88.07,18.1
8/7/2024 23:15,15,15,738,,,0,0,100,8010,88.06,18.1
8/7/2024 23:30,15,15,804,,,0,0,100,8009,88.05,18.1
8/7/2024 23:45,15,15,745,,,0,0,100,8009,88.02,18
8/8/2024 0:00,15,15,730,,,0,0,100,8008,87.99,18
8/8/2024 0:15,15,15,730,,,0,0,100,7985,87.97,18.1
8/8/2024 0:30,15,15,731,,,0,0,100,7993,87.95,17.9
8/8/2024 0:45,15,15,729,,,0,0,100,7993,87.92,17.7
8/8/2024 1:00,15,15,695,,,0,0,100,7991,87.89,17.6
8/8/2024 1:15,15,15,625,,,0,0,100,7992,87.86,17.6
8/8/2024 1:30,15,15,601,,,0,0,100,7992,87.84,17.7
8/8/2024 1:45,15,15,588,,,0,0,100,7991,87.82,17.8
8/8/2024 2:00,15,15,579,,,0,0,100,7992,87.81,17.9
8/8/2024 2:15,15,15,566,,,0,0,100,7991,87.82,17.9
8/8/2024 2:30,15,15,555,,,0,0,100,7993,87.83,18
8/8/2024 2:45,15,15,548,,,0,0,100,7991,87.84,18
8/8/2024 3:00,15,15,557,,,0,0,100,7989,87.83,18
8/8/2024 3:15,15,15,551,,,0,0,100,7991,87.84,17.9
8/8/2024 3:30,15,15,553,,,0,0,100,7990,87.85,17.9
8/8/2024 3:45,15,15,548,,,0,0,100,7989,87.87,17.9
8/8/2024 4:00,15,15,542,,,0,0,100,7989,87.87,17.8
8/8/2024 4:15,15,15,546,,,0,0,100,7991,87.87,17.9
8/8/2024 4:30,15,15,527,,,0,0,100,7988,87.88,17.8
8/8/2024 4:45,15,15,519,,,0,0,100,7987,87.89,17.9
8/8/2024 5:00,15,15,528,,,0,0,100,7988,87.91,17.9
8/8/2024 5:15,15,15,515,,,0,0,100,7987,87.92,17.8
8/8/2024 5:30,15,15,508,,,0,0,100,7987,87.92,17.9
8/8/2024 5:45,15,15,512,,,0,0,100,7989,87.93,17.8
8/8/2024 6:00,15,15,509,,,0,0,100,7986,87.94,17.7
8/8/2024 6:15,15,15,510,,,0,0,100,7986,87.95,17.8
8/8/2024 6:30,15,15,503,,,0,0,100,7984,87.95,17.8
8/8/2024 6:45,15,15,487,,,0,0,100,7984,87.95,18
8/8/2024 7:00,15,15,474,,,0,0,100,7985,87.96,18.2
8/8/2024 7:15,15,15,471,,,0,0,100,7985,87.97,18.7
8/8/2024 7:30,15,15,467,,,0,0,100,7985,87.98,19.2
8/8/2024 7:45,15,5,454,,,0,0,100,7987,87.99,19.8
8/8/2024 8:00,15,0,453,,,0,0,100,7988,88,20.9
8/8/2024 8:15,15,0,450,,,0,0,100,7989,88,22
8/8/2024 8:30,15,0,451,,,0,0,100,7992,88,23.3
8/8/2024 8:45,15,0,451,,,0,0,100,7977,88,24
8/8/2024 9:00,5,0,450,,,0,0,100,7985,88,24.7
8/8/2024 9:15,3,0,449,,,0,0,100,7991,88.01,25.5
8/8/2024 9:30,13,0,451,,,0,0,100,7962,88.03,25.6
8/8/2024 9:45,15,0,451,,,0,0,100,7969,88.04,25.1
8/8/2024 10:00,15,2,478,,,0,0,100,7966,88.04,24.2
8/8/2024 10:15,15,7,451,,,0,0,100,7967,88.05,23.7
8/8/2024 10:30,7,0,449,,,0,0,100,7974,88.04,24.1
8/8/2024 10:45,14,0,452,,,0,0,100,7976,88.04,24.5
8/8/2024 11:00,12,0,449,,,0,0,100,7981,88.03,24.3
8/8/2024 11:15,3,0,448,,,0,0,100,7985,88.03,25
8/8/2024 11:30,2,0,450,,,0,0,100,7994,88.01,25.6
8/8/2024 11:45,9,0,453,,,0,0,100,7996,88,25.8
8/8/2024 12:00,2,0,448,,,0,0,100,8006,87.96,26.2
8/8/2024 12:15,1,0,449,,,0,0,100,8011,87.96,26.8
8/8/2024 12:30,0,0,447,,,0,0,100,8020,87.94,27.1
8/8/2024 12:45,14,13,478,,,0,0,100,8020,87.94,26.8
8/8/2024 13:00,11,6,489,,,0,0,100,8029,87.92,26.5
8/8/2024 13:15,3,2,448,,,0,0,100,8051,87.9,27.2
8/8/2024 13:30,0,0,446,,,0,0,100,8075,87.87,27.8
8/8/2024 13:45,0,0,447,,,0,0,100,8089,87.85,28.9
8/8/2024 14:00,0,0,447,,,0,0,100,8100,87.84,29.6
8/8/2024 14:15,0,0,449,,,0,0,100,8099,87.85,29.3
8/8/2024 14:30,0,0,449,,,0,0,100,8095,87.85,27.9
8/8/2024 14:45,0,0,448,,,0,0,100,8099,87.84,27
8/8/2024 15:00,0,0,448,,,0,0,100,8106,87.84,27.1
8/8/2024 15:15,0,0,448,,,0,0,100,8111,87.83,27.2
8/8/2024 15:30,0,0,449,,,0,0,100,8112,87.82,27.3
8/8/2024 15:45,2,0,450,,,0,0,100,8110,87.82,26.7
8/8/2024 16:00,7,0,450,,,0,0,100,8107,87.82,26
8/8/2024 16:15,14,0,451,,,0,0,100,8105,87.84,25.3
8/8/2024 16:30,15,0,452,,,0,0,100,8099,87.85,24.4
8/8/2024 16:45,15,0,452,,,0,0,100,8096,87.89,23.5
8/8/2024 17:00,15,0,453,,,0,0,100,8094,87.91,22.7
8/8/2024 17:15,15,0,455,,,0,0,100,8092,87.91,22
8/8/2024 17:30,15,0,454,,,0,0,100,8089,87.91,21.3
8/8/2024 17:45,15,0,454,,,0,0,100,8089,87.92,20.8
8/8/2024 18:00,15,0,453,,,0,0,100,8083,87.93,20.5
8/8/2024 18:15,15,0,453,,,0,0,100,8086,87.96,20.3
8/8/2024 18:30,15,0,453,,,0,0,100,8083,87.99,20.1
8/8/2024 18:45,15,0,455,,,0,0,100,8082,88.03,19.9
8/8/2024 19:00,15,0,455,,,0,0,100,8080,88.04,19.7
8/8/2024 19:15,15,0,455,,,0,0,100,8077,88.05,19.5
8/8/2024 19:30,15,9,578,,,0,0,100,8078,88.08,19.4
8/8/2024 19:45,15,15,808,,,0,0,100,8077,88.1,19.3
8/8/2024 20:00,15,15,842,,,0,0,100,8077,88.11,19
8/8/2024 20:15,15,15,839,,,0,0,100,8075,88.12,18.8
8/8/2024 20:30,15,15,847,,,0,0,100,8071,88.13,18.7
8/8/2024 20:45,15,15,834,,,0,0,100,8071,88.16,18.5
8/8/2024 21:00,15,15,816,,,0,0,100,8072,88.18,18.4
8/8/2024 21:15,15,15,830,,,0,0,100,8072,88.18,18.4
8/8/2024 21:30,15,15,810,,,0,0,100,8067,88.18,18.3
8/8/2024 21:45,15,15,790,,,0,0,100,8068,88.18,18.2
8/8/2024 22:00,15,15,818,,,0,0,100,8069,88.19,18.2
8/8/2024 22:15,15,15,796,,,0,0,100,8068,88.2,18.2
8/8/2024 22:30,15,15,746,,,0,0,100,8065,88.21,18.2
8/8/2024 22:45,15,15,749,,,0,0,100,8063,88.21,18.3
8/8/2024 23:00,15,15,691,,,0,0,100,8067,88.2,18.2
8/8/2024 23:15,15,15,653,,,0,0,100,8064,88.18,18.2
8/8/2024 23:30,15,15,634,,,0,0,100,8063,88.18,18.1
8/8/2024 23:45,15,15,615,,,0,0,100,8061,88.16,18.1
8/9/2024 0:00,15,15,593,,,0,0,100,8061,88.14,18.1
8/9/2024 0:15,15,15,562,,,0,0,100,8042,88.12,18.3
8/9/2024 0:30,15,15,558,,,0,0,100,8046,88.11,18.4
8/9/2024 0:45,15,15,544,,,0,0,100,8046,88.09,18.3
8/9/2024 1:00,15,15,541,,,0,0,100,8045,88.07,18.4
8/9/2024 1:15,15,15,531,,,0,0,100,8047,88.06,18.4
8/9/2024 1:30,15,15,526,,,0,0,100,8046,88.06,18.4
8/9/2024 1:45,15,15,512,,,0,0,100,8045,88.05,18.3
8/9/2024 2:00,15,15,501,,,0,0,100,8044,88.04,18.3
8/9/2024 2:15,15,15,505,,,0,0,100,8042,88.04,18.2
8/9/2024 2:30,15,15,487,,,0,0,100,8041,88.05,18
8/9/2024 2:45,15,15,489,,,0,0,100,8040,88.04,17.9
8/9/2024 3:00,15,15,488,,,0,0,100,8042,88.04,17.8
8/9/2024 3:15,15,15,496,,,0,0,100,8042,88.04,17.6
8/9/2024 3:30,15,15,511,,,0,0,100,8041,88.04,17.5
8/9/2024 3:45,15,15,525,,,0,0,100,8040,88.04,17.3
8/9/2024 4:00,15,15,537,,,0,0,100,8039,88.05,17.2
8/9/2024 4:15,15,15,539,,,0,0,100,8038,88.06,17.1
8/9/2024 4:30,15,15,538,,,0,0,100,8036,88.07,17
8/9/2024 4:45,15,15,536,,,0,0,100,8037,88.08,17
8/9/2024 5:00,15,15,536,,,0,0,100,8037,88.08,17
8/9/2024 5:15,15,15,549,,,0,0,100,8035,88.1,17
8/9/2024 5:30,15,15,563,,,0,0,100,8036,88.11,16.9
8/9/2024 5:45,15,15,560,,,0,0,100,8036,88.11,16.9
8/9/2024 6:00,15,15,540,,,0,0,100,8035,88.12,17
8/9/2024 6:15,15,15,503,,,0,0,100,8034,88.12,17.4
8/9/2024 6:30,15,15,474,,,0,0,100,8032,88.13,18.3
8/9/2024 6:45,15,15,461,,,0,0,100,8034,88.14,19.2
8/9/2024 7:00,15,1,454,,,0,0,100,8034,88.16,20.3
8/9/2024 7:15,15,0,453,,,0,0,100,8033,88.17,21.3
8/9/2024 7:30,15,0,452,,,0,0,100,8034,88.19,21.9
8/9/2024 7:45,15,0,451,,,0,0,100,8033,88.19,22.6
8/9/2024 8:00,15,0,452,,,0,0,100,8033,88.21,23.7
8/9/2024 8:15,13,0,450,,,0,0,100,7972,88.23,24.2
8/9/2024 8:30,15,0,451,,,0,0,100,8026,88.25,24.4
8/9/2024 8:45,11,0,449,,,0,0,100,8031,88.25,24.2
8/9/2024 9:00,11,0,450,,,0,0,100,8031,88.25,24.6
8/9/2024 9:15,15,0,451,,,0,0,100,8022,88.25,24.5
8/9/2024 9:30,5,0,449,,,0,0,100,8027,88.24,24.7
8/9/2024 9:45,0,0,448,,,0,0,100,8033,88.25,25.2
8/9/2024 10:00,0,0,447,,,0,0,100,8034,88.25,25.7
8/9/2024 10:15,0,0,449,,,0,0,100,8037,88.24,26.2
8/9/2024 10:30,2,0,449,,,0,0,100,8040,88.24,25.8
8/9/2024 10:45,9,0,450,,,0,0,100,8042,88.25,25.5
8/9/2024 11:00,14,0,449,,,0,0,100,8046,88.23,25
8/9/2024 11:15,0,0,448,,,0,0,100,8059,88.22,25.3
8/9/2024 11:30,0,0,448,,,0,0,100,8066,88.22,25.8
8/9/2024 11:45,0,0,447,,,0,0,100,8079,88.22,26.6
8/9/2024 12:00,0,0,449,,,0,0,100,8083,88.21,26.9
8/9/2024 12:15,0,0,449,,,0,0,100,8089,88.19,26.8
8/9/2024 12:30,0,0,447,,,0,0,100,8112,88.16,26.8
8/9/2024 12:45,0,0,449,,,0,0,100,8114,88.12,27.4
8/9/2024 13:00,0,0,449,,,0,0,100,8115,88.1,27.1
8/9/2024 13:15,0,0,447,,,0,0,100,8130,88.08,27.2
8/9/2024 13:30,0,0,448,,,0,0,100,8138,88.06,27.9
8/9/2024 13:45,1,0,450,,,0,0,100,8137,88.06,27.6
8/9/2024 14:00,0,0,447,,,0,0,100,8152,88.06,27.4
8/9/2024 14:15,0,0,448,,,0,0,100,8156,88.07,28
8/9/2024 14:30,0,0,447,,,0,0,100,8166,88.06,28.3
8/9/2024 14:45,0,0,448,,,0,0,100,8180,88.04,28.9
8/9/2024 15:00,0,0,448,,,0,0,100,8191,88.03,29.1
8/9/2024 15:15,0,0,449,,,0,0,100,8186,88.05,28.6
8/9/2024 15:30,9,0,450,,,0,0,100,8176,88.06,27.5
8/9/2024 15:45,15,0,451,,,0,0,100,8173,88.06,26.2
8/9/2024 16:00,15,0,451,,,0,0,100,8167,88.05,25.3
8/9/2024 16:15,15,0,452,,,0,0,100,8164,88.07,24.4
8/9/2024 16:30,15,0,452,,,0,0,100,8160,88.06,23.8
8/9/2024 16:45,15,0,453,,,0,0,100,8156,88.06,23.3
8/9/2024 17:00,15,0,453,,,0,0,100,8153,88.08,22.8
8/9/2024 17:15,15,0,454,,,0,0,100,8151,88.11,22.3
8/9/2024 17:30,15,8,665,,,0,0,100,8146,88.12,21.9
8/9/2024 17:45,15,15,801,,,0,0,100,8144,88.15,21.5
8/9/2024 18:00,15,15,909,,,0,0,100,8143,88.17,21.2
8/9/2024 18:15,15,15,765,,,0,0,100,8137,88.16,21
8/9/2024 18:30,15,15,861,,,0,0,100,8136,88.18,20.8
8/9/2024 18:45,15,15,801,,,0,0,100,8134,88.19,20.6
8/9/2024 19:00,15,15,827,,,0,0,100,8133,88.21,20.5
8/9/2024 19:15,15,15,823,,,0,0,100,8132,88.22,20.4
8/9/2024 19:30,15,15,882,,,0.8,12,100,8131,88.22,20.4
8/9/2024 19:45,15,15,817,,,1.4,24,100,8128,88.23,20.3
8/9/2024 20:00,15,15,821,,,1,12,100,8127,88.25,20.2
8/9/2024 20:15,15,15,795,,,0.8,24,100,8124,88.27,20.1
8/9/2024 20:30,15,15,688,,,0,0,100,8121,88.28,20.1
8/9/2024 20:45,15,15,676,,,0,0,100,8124,88.29,20
8/9/2024 21:00,15,15,665,,,0,0,100,8118,88.29,19.9
8/9/2024 21:15,15,15,648,,,0,0,100,8117,88.3,19.8
8/9/2024 21:30,15,15,647,,,0,0,100,8116,88.32,19.5
8/9/2024 21:45,15,15,640,,,0.2,12,100,8112,88.33,19.3
8/9/2024 22:00,15,15,638,,,0,0,100,8114,88.32,19.1
8/9/2024 22:15,15,15,631,,,0,0,100,8110,88.32,19
8/9/2024 22:30,15,15,612,,,0,0,100,8108,88.34,18.9
8/9/2024 22:45,15,15,590,,,0,0,100,8108,88.34,18.8
8/9/2024 23:00,15,15,590,,,0,0,100,8109,88.34,18.8
8/9/2024 23:15,15,15,588,,,0,0,100,8106,88.34,18.7
8/9/2024 23:30,15,15,582,,,0,0,100,8105,88.33,18.7
